"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"53866","Bag",0,0,0,0,0,0,0,7.4375,38.0625,34.5,35.4375,35.875,38.25,23.125,73.8125,126.125,135.3125,121.1875,148.875,114.75,144.125,66.4375,145.5,129.5,150.75,127.5625,153.1875,122.4375,67.6875,122.375,122.875,122.5,123.25,127.25,125,84.4375,120.1875,124.8125,105.1875,126.75,95.375,127.0625,0,0,0,0,0,0,0
"27919","Coat",0,0.0625,54.1875,190.9375,64.4375,0.1875,0,0,32.375,129.0625,146.25,124.4375,49.6875,0,0,91,122.5,130.625,117.125,115.3125,0,0,104,133.5625,122.9375,120.9375,132.375,0,0,102.0625,137.375,129.125,132.5,127.625,0,0,102.5625,132.1875,135.8125,127.4375,127.5625,0,0,111.8125,108.75,99.3125,122,117.4375,0
"4210","T-shirt/top",0,0.25,75.0625,68,100.1875,49.9375,0,0,4.9375,146.5,148.8125,142.125,89.625,0,0,22.125,168.125,142.25,172.125,8.8125,0,0,49.25,139.1875,141.75,130.75,0.625,0,0,61.6875,159.5,159.1875,115.875,0.75,0,0,47.8125,155,157.0625,132.75,1.125,0,0,40.0625,133.75,144.625,114.875,0.5625,0
"31979","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.5625,22.25,184.4375,28.0625,0.0625,0.0625,34.1875,156.5,156.125,224.3125,197.5625,66.3125,46.5,122.1875,189.5625,209.8125,161.9375,160.3125,175.4375,139.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20784","Dress",0.3125,63.875,140.5,137.0625,144.5625,91.9375,0.125,0,57.6875,158.625,160.125,151.5625,88.0625,0.125,0,4.5,156.5625,152.875,152.4375,55.6875,0,0,40.6875,160.1875,146.625,149.6875,98.3125,0.6875,6.0625,108.8125,166.3125,149.5625,149.4375,134.1875,0,37.625,191.0625,185.6875,173.6875,149.6875,150.9375,10.75,0.0625,133.125,194,106.3125,99.1875,85,16.75
"10319","Trouser",0,0,121,203.9375,149.6875,0,0,0,0,154.75,220.5,194.8125,0,0,0,0,144.25,192.5625,178.3125,0,0,0,0,126.3125,168.375,157.0625,0,0,0,0,112.75,153.625,142.6875,0,0,0,0,113.25,130.5,129.5,0,0,0,0,83.1875,106.4375,97.0625,0,0
"27148","Coat",0,0.25,75.0625,199.75,174.4375,5.625,0,0,25.5,201.875,215.625,215.5,98.125,0,0,65,217.875,213.4375,213.125,159.4375,0,0,89.25,220.8125,213.1875,213,179.8125,0,0,110.625,225.375,214.3125,212.3125,202.9375,0,0,114.125,198.125,216.6875,216.125,195.8125,0,0,65.375,131.3125,200.1875,186.0625,104.5,0
"23596","Dress",0,4.5,76.0625,116.0625,82.8125,6.0625,0,0,3.3125,60.25,61.5,55.1875,2.6875,0,0,0,27.9375,60.4375,34.875,0,0,0,0.25,46.0625,110.125,64.0625,0,0,0,0,52.5,94.625,66.5625,0,0,0,0.1875,52.375,82.125,73.125,0,0,0,0,40.625,87.625,65.1875,0,0
"4244","T-shirt/top",0.125,21.4375,97.1875,164.6875,85.8125,18.0625,0.1875,7,144,140.875,140.875,142.75,127.125,4.875,53.9375,167.125,152.25,142.6875,133.5,140.6875,44.375,10,76.125,155.75,150.75,138.6875,66.0625,4.5,0.1875,43.0625,157.5625,157.8125,145.625,36.375,0.0625,0,39.5,162,170,153.875,30.5625,0.0625,0,30.8125,152.9375,174.125,150.4375,24,0
"42585","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,62.75,71.875,0.625,27.125,37.3125,63.3125,117,186.5625,224.0625,175.3125,181.3125,129,186.9375,195.3125,209.5625,207.6875,209.8125,196.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14932","Pullover",0,0.25,66.3125,184.0625,101.4375,0.4375,0,0,7.6875,174.125,187.6875,180.6875,34.125,0,0,42.3125,197.5625,185.0625,189.375,74.3125,0,0,46.75,158.0625,187.8125,147.75,102.1875,0,0,51.125,159.5625,191.1875,156.5,101.5,0,0,47.75,183.4375,196.75,185.625,87.0625,0,0,0,142.0625,196.0625,178.125,0.125,0
"1332","T-shirt/top",0,21.8125,93.5,145.9375,121.0625,75.75,0,0,27.0625,55,69.375,98.5,74.1875,0,0,0.375,56.0625,78,118.1875,5.5625,0,0,0.1875,49,78.5,117.6875,2.5625,0,0,2.875,61.3125,79.5,112.5,27.625,0,0,17.1875,94.8125,121.875,125.3125,60.5625,0,0,0.0625,1.25,8.75,16,6.125,0
"22209","Dress",0,0.125,57.4375,121.0625,57.5625,0,0,0,0,115.5,99.375,80.875,1.125,0,0,10.125,69.875,98.625,49.3125,22.25,0,0,34.125,71.9375,73.625,33.6875,49.375,0,0,0.375,100.3125,70.625,47.875,2.25,0,0,0.125,126.75,113.375,87.75,1.3125,0,0,1.5,140,111.0625,50.75,0.8125,0
"12536","Pullover",0.0625,71.5625,126.4375,128,121.0625,67.25,0.0625,0,174.875,142.8125,149.25,136,138.4375,0,6.375,189.4375,173.3125,156.25,152.5625,153.75,0,16.25,161.5625,175.3125,158.875,139.5625,163.3125,0.1875,22.9375,131.8125,182.5625,160.1875,143.1875,152.875,4.75,27.5,115.5,193.875,164.5625,157.6875,134.0625,14.5,35.6875,88.6875,103.8125,99.6875,92.375,111.6875,24.25
"2994","T-shirt/top",0,0,109.875,0.75,102.5625,0,0,0,0,58.125,57.1875,46.375,0,0,0,0,53.5,48.8125,39.125,0,0,0,0,59.3125,53.5,40.875,0,0,0,3.6875,66.8125,56.25,52.375,0,0,0,13,68.3125,61,58.25,2.125,0,0,18.4375,69.8125,66.625,60.6875,8.625,0
"27447","Coat",0,0.1875,99.4375,168.4375,125.25,0.375,0,0,15.3125,139.5625,229.375,178.125,29.75,0,0,67,230.5,226.3125,222.125,106.25,0,0,95,224.9375,224.25,221.4375,140.5625,0,0,96.9375,227.125,226.5625,225.375,158.5,0,0,65.875,212.25,229.8125,224.75,116.625,0,0,0,81.375,176.3125,141.25,4.8125,0
"43714","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,5.3125,77.1875,118.5,43.6875,64.25,30.125,90.6875,169.5625,189.0625,226.6875,229.1875,216.375,35.375,69.3125,76.625,75.375,67.4375,53.5625,28.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8268","Trouser",0,0,107.8125,194.375,168.125,0,0,0,0,112.4375,193.9375,184.5625,0,0,0,0,77.0625,174.6875,143.5625,0,0,0,0,47,127.5625,104.6875,0,0,0,0,47.6875,100.75,105.9375,0,0,0,0,80.9375,90.25,155.375,0,0,0,0,67.6875,83.3125,149.5,0,0
"59872","Ankle boot",0,0,0,7.4375,23.0625,1.5625,4.4375,0,0,0.25,79,181.5,154.6875,100.1875,0,0,0.9375,88.1875,174.75,203.75,167.375,0,0,13.4375,139.0625,164.6875,186,120.5,0.375,6.6875,93.625,147.9375,156.9375,150.5,163.125,84.6875,135.0625,137.5,154.875,62.1875,55.0625,159.5625,4.4375,25.5,30,9.6875,0.25,9.125,15.4375
"24348","Coat",0,0.8125,79.6875,160.6875,77.5625,0.3125,0,0,14.1875,139.8125,217.0625,124.8125,4.75,0,0,45.8125,211.375,207.375,183.125,24,0,0,55.125,221.3125,214.25,177.0625,47.6875,0,0,109.75,224.75,216.625,210.125,107.5625,0,0,159.25,234,215.25,219.75,160.5,0,0,134.0625,96.5,107.3125,96.8125,136.8125,0
"39225","Shirt",0,6.75,38.5625,133.25,47.3125,11.875,0,0,42.25,47.8125,46.625,48.4375,50.9375,0.125,0,58,72.9375,50.1875,60.75,78.1875,0,0,93.4375,91,59.5,50.0625,111.875,5.75,0,108.5,48.9375,58.8125,53.8125,98.125,10.75,0,117.1875,45.375,60.25,58.1875,96.125,14.375,0,85.3125,82.875,109.875,88.875,100.8125,13.3125
"10680","Trouser",0,0,172.375,213.8125,171.5,0,0,0,0,224.875,236.6875,222,0,0,0,0,189.75,180.3125,179.375,0,0,0,0,164.1875,150.75,130.4375,0,0,0,0,171.875,152.9375,131.0625,0,0,0,0,180.625,153.5625,138.8125,0,0,0,0,103.9375,94.125,78.25,0,0
"25588","Coat",0.0625,21.6875,119.125,216.0625,157.1875,46.9375,0.25,0,158.6875,197.625,201.875,195.9375,202.3125,7.25,0,203.0625,205.625,203.1875,195.625,220.375,53.1875,3.4375,223.125,208.125,207.125,202.125,228.8125,65.6875,7.9375,212.25,204,209.6875,201.5,220.625,82.4375,29.875,194.375,207.5,208.5,195.6875,199.25,84.0625,14.5,161.9375,157.5,153.625,147.8125,136.0625,54.5
"8921","Trouser",0,0,119.625,218.25,159.75,0,0,0,0,151.75,225.5625,199.6875,0,0,0,0,126.875,158.4375,190.9375,0,0,0,0,95.75,125.625,166.875,0,0,0,0,97.375,73.5625,161.1875,0,0,0,0,90.1875,65.1875,157.875,0,0,0,0,60.25,54.5,126.875,0,0
"32242","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9375,2.375,0,0,0,27.8125,69.75,63.5625,138.0625,110.875,44.5625,39.5,40.5625,62.25,63.375,62.5625,58.1875,57.3125,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16900","Pullover",0,0.1875,65,150.5625,94.875,1.1875,0,0,46.4375,97.9375,108.8125,123.5625,62.0625,0,0,66.125,108.4375,120.5625,133.25,92.25,0,0,70.8125,111.6875,108.875,114.9375,107.125,0,0,74.1875,125.5,108.0625,104.5,128.1875,0,0,84.125,98.4375,110.25,96.3125,141.375,0,0,84.625,40.6875,54,52.125,96.4375,0
"59271","Ankle boot",0,0,0,0,0,0,0,0,0,0.1875,27.75,58.4375,10.375,0,0,0,0.25,69.9375,151.8125,158.375,72.125,0.375,0.4375,17.625,105.875,112.0625,99.75,60.875,67.9375,56.875,73.0625,85.25,100.5,118.125,101.625,38.5625,88.375,105.1875,101.625,63,119.0625,107.125,0,0,0,0,0,0,0
"51148","Bag",0,0,0,0,0,0,0,0.25,84.1875,102.75,97.125,104.5,99.0625,49.3125,10,178.5625,177.4375,169.1875,184.3125,180.6875,121.3125,61.4375,182.625,180.6875,184.875,180.5,183.25,155.9375,59.4375,197.1875,190.9375,181.875,181.625,186,112.875,6.1875,113.5625,131.0625,126.125,116.5,117.625,54.25,0,0,0,0,0,0,0
"24008","Coat",0,19.25,182.6875,204.25,172.75,15.5,0,0,124.9375,210.75,188.1875,201.125,104.9375,0,0,175.125,217,186.0625,218.6875,158.25,0,0,198.1875,198.125,190.3125,195.0625,194,0,0,216.5625,212,192.75,205.1875,208.1875,0,0,209.875,120.625,125.5625,121.125,214.625,0,0,118.4375,1.5625,38.5,1.375,114.875,0
"27105","Coat",0,12.6875,145.5,208.625,159.75,27.4375,0.3125,0.8125,107.4375,209.5625,212.9375,216.0625,150.1875,0.5,0,154.6875,208.625,208.1875,211.5625,213.75,0,0,196.375,196.25,210.625,214.25,202.6875,24.5625,6.625,180.125,191.5,209.75,215.5,164,61.8125,27.6875,158.5625,213.5625,212.0625,218.0625,167.625,84.625,28.75,127.5,110.0625,108.25,108.6875,107.75,83.625
"18204","Dress",0,0,50.75,186.25,187.1875,1.3125,0,0,0,132.125,227.6875,196.875,34,0,0,0,183.4375,230,113,42.8125,0,0,0,213.5,230.125,45.6875,0.3125,0,0,0,136.875,233.8125,90.75,0,0,0,0,112.0625,236.25,76.5,0,0,0,0,83,227.5,57.125,0,0
"13132","Pullover",0,0.0625,62.0625,78.8125,77,0.5,0,0,14.125,96.5,77.9375,79.8125,16.4375,0,0,34.875,57.625,62.1875,56.5,112.125,0.0625,0,72.6875,38.875,28.5625,38.125,101,0,0,95.8125,79.0625,44.9375,61.5,91,0.375,0,91.125,126.625,139.0625,58.625,80,2.8125,0,1.3125,95.375,108.375,85.625,7.0625,0.0625
"13186","Pullover",0.1875,89.125,224.9375,204.4375,214.3125,85.1875,0.1875,0.4375,200.9375,181.875,232.5625,216.125,198.4375,0.3125,14.5,242.875,236.3125,235.1875,237.6875,240.125,8.9375,60.6875,243.25,238.875,237.6875,236.75,245.0625,55.625,82.875,221.8125,185.0625,179.4375,188.125,230.3125,76.5625,103.125,121.4375,0.8125,0.625,1,139.9375,94.1875,89.5625,63.8125,0.25,0,0,84.375,86.875
"30416","Sandal",0,0,0.5625,0.625,20.6875,92.875,0.875,0,0,25.75,72.0625,95.875,227.6875,96.875,0,0,37.625,35.875,0.75,230.875,185.875,0,0.375,69,1.125,46.8125,202.3125,124.6875,0,2.0625,151.75,112.3125,124.3125,5.6875,107.125,21.3125,167.3125,128.0625,188.6875,9.1875,0.75,91.6875,86.8125,140.625,166.8125,82.625,1.0625,0.125,47.3125
"54752","Ankle boot",0,0,0.1875,85.875,100.625,96.75,41.6875,0,0,0.125,201.875,229.5625,230.4375,114.4375,0,0,0,215.5,231.375,233.625,141.3125,0,0,39.0625,229.1875,227.125,228.875,192.0625,0.75,4.25,169.1875,216,226.1875,173.4375,143.5,104.125,173.8125,218.5,224.0625,74.4375,44,132.4375,52,110.0625,140.25,82.0625,0.4375,29.875,85.0625
"32460","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,1.125,14.4375,42.875,1.125,0.1875,0.375,64.4375,83.875,110.875,26.5,110.4375,44.5,94.625,161.3125,130.625,125.5625,122,136.5,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50001","Bag",0,0,0,0,0,0,0,80.375,109.875,93.3125,79.625,84.9375,104.4375,94.4375,141.75,173.0625,172.6875,171.875,175.5625,180.5625,166.875,142.0625,190.5,177.375,169.4375,177.4375,186.875,163.875,141.8125,198.8125,204.125,201.125,203.3125,207.1875,161.125,48.0625,48,34.1875,25.5,26,30.4375,41.625,0,0,0,0,0,0,0
"35048","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.5,1.5,46.5625,29.1875,28.375,24.25,5.25,65.5,35.125,2,96.6875,51.0625,1.4375,33.4375,56.3125,29.625,25.125,48.5625,28.9375,29.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26819","Coat",0,0.3125,97.375,223.6875,145.9375,17.0625,0,0,32,221.625,215.375,215.125,105.6875,0,0,50.4375,223.9375,219.4375,218.0625,120,0,0,57.875,225.6875,220.5625,217,140.1875,0,0,75,207.3125,218.6875,208.6875,143.875,0,0,27.5,160,218.875,210.1875,45.4375,0,0,0.9375,141.8125,218.4375,204.625,0.0625,0
"42611","Sneaker",0,0,0,0,0,0,0,0,0,0,0.75,71.625,11.3125,0.4375,0,0,0.3125,69.5625,210.5,209.375,99.875,0,0.5,87.875,195.25,210.6875,208.8125,135.4375,121.1875,163.6875,177,212.8125,212.9375,201.4375,127.625,5.25,20.25,31.5625,28.6875,20.8125,25.25,16.25,0,0,0,0,0,0,0
"16779","Pullover",0.0625,47.9375,161.8125,176.8125,179.0625,71.0625,0,0,163.0625,215.375,142.6875,197.5625,210.25,0,0,189.3125,212.5625,197.9375,209.5,230.3125,4.1875,0,212.625,224.5,218.4375,216.75,232,20,11.5625,207.375,225.5625,220.25,220.8125,218,31.5,33.4375,181.125,228.5625,220.9375,225.5625,156.875,41.125,26,138.5,102.4375,93.4375,89.25,109.1875,27.625
"16653","Pullover",0,39.0625,145.25,141.5,149.375,42.875,0,0,113.5,130.1875,115.125,123.6875,102.4375,0,0,135.4375,118.5625,97.9375,113.75,111.625,0,0,143.875,119.5625,104.4375,109.875,124.0625,0,0,135.75,135.8125,110.25,117.375,131.25,0,0,138.0625,145.6875,117.25,123.25,150.4375,0,0,18.0625,176.9375,149.4375,154.375,22.3125,0
"6578","Trouser",0,0,170.8125,188.3125,170.5625,0,0,0,0,171,186,170,0,0,0,0,156.9375,173.5,158.125,0,0,0,0,139.5,130.375,135.9375,0,0,0,0,135.375,109.375,132.0625,0,0,0,0,132.1875,104.75,135.875,0,0,0,0,117.5625,89,132.5625,0,0
"9277","Trouser",0,0,100.75,187.75,151.375,0,0,0,0,127.625,199.5,182.0625,0,0,0,0,115.6875,173.375,169.3125,0,0,0,0,78.625,179.4375,126.75,0,0,0,0,55.75,171.25,101.75,0,0,0,0,54.0625,162.375,102,0,0,0,0,29.5,129.875,79.625,0,0
"33914","Sandal",0,0,10.5625,94.5,88,122.8125,25.8125,0,0,0,0.8125,0.75,57.6875,145.6875,0,0,0,0,0.0625,109.5,181.25,0.25,0.4375,0.75,0.4375,68.875,172.5625,160,10.75,75.75,123.125,34.125,67.5625,130.25,136,127.0625,199.5625,201.125,153.3125,1.125,129.5,122.6875,50.3125,153.4375,201.5,64.75,1.5,126.125,103
"27431","Coat",0,0,87.875,181.9375,116.9375,0.75,0,0,50.25,166.125,157.25,160.5,78.75,0,0,92.125,165.8125,145.1875,149.3125,118.125,0,0,145.5625,152.5,141.8125,137.1875,156.0625,0,0,127.25,141.0625,164.875,151.4375,132.8125,0,0,51.875,163.6875,171.875,161.875,61.8125,0,0,16.5625,150.75,134.875,149.75,22,0
"40864","Shirt",0,4.4375,41,148.375,63.4375,11,0,0,50,74.4375,87.3125,71.1875,68.4375,0,0,72.625,92.6875,77.1875,70,112.4375,8,0,21.625,61.375,79,69.1875,15.625,0,0,0.125,57.875,86.5,73.875,0.375,0,0,0,64.0625,94.1875,78,6.625,0,0,0.125,54.875,91.75,71.25,10.9375,0
"52526","Bag",21.6875,140.3125,119.25,113.25,116.9375,124.3125,70.125,93.0625,220.9375,221.8125,221.9375,224.4375,227.875,164.9375,104.5,232.5625,226.4375,228.5625,229.75,229.3125,135.5,132.75,232.625,227.5625,229.5,232.125,231.125,136.25,121.1875,231.8125,229.8125,232.5,233.1875,232.625,174.875,94.75,231.6875,233.8125,233.125,232.25,226,184.1875,72.25,180.25,192.1875,176.5,123.9375,130.1875,47.75
"49554","Bag",0,0,0.4375,30.875,33.5,0.5625,0,0,0,4.0625,38.875,39.9375,1.9375,0.0625,0.125,6.625,69.5625,22.9375,46.375,44.5,8.0625,41.4375,119.375,125.8125,120.25,125.125,156.75,101.5625,94.9375,130.8125,134.625,140.25,135.8125,155.9375,127.9375,131.6875,151.875,144.8125,130,133.6875,160.1875,119.5,38.5,52.3125,0,0,0.0625,0,0
"58926","Ankle boot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,2.375,66.3125,101.75,95.125,76.375,17.6875,30.375,61.875,141.625,166.875,110.5,102.8125,71.3125,100.1875,113.5,125.75,107.4375,106.25,68.5625,0,0,0,0,0.8125,3.25,1.5625,0,0,0,0,0,0,0
"19746","Dress",0,13.25,122.1875,82.5,114.5,26.1875,0,0,2.0625,138.3125,130.3125,126,29.75,0,0,0.3125,105.0625,133.375,121.25,3.75,0,0,0.1875,86.75,111.125,107.75,1.1875,0,0,8.875,143.25,142.9375,141.9375,35.875,0,0,68.0625,135.0625,139.1875,150,70.375,0,0,72.8125,94.125,128.5625,115.625,71.5,0
"22422","Dress",0,0,30.25,113.0625,28.0625,0,0,0,0,26.75,98.3125,25.8125,0,0,0,0,33.125,107.3125,32.5625,0,0,0,0,38.3125,102.625,39.8125,0,0,0,0,45.25,101.875,47.0625,0,0,0,0,59.25,117.9375,60.4375,0,0,0,0,67.25,136.125,66.125,0,0
"30754","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,4.8125,50.9375,15.25,0.1875,0,0,9.8125,76.875,69.1875,144.5,103,0.8125,3.5,66.625,90.5,115.0625,128.4375,128,122.5,99.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19166","Dress",0,0,32.625,52.5625,0.375,0,0,0,0,55,98.875,4.5,0,0,0,0,69.625,101.8125,31.9375,0,0,0,0,77.8125,124.3125,59.9375,0,0,0,0,91.5625,146.5625,78.375,0,0,0,0,113.875,166.75,110.4375,0,0,0,0,134.1875,177.375,116.75,0,0
"52360","Bag",0,0,0,0,0,0,0,0,32.6875,78.875,85.9375,88.25,78.375,15.0625,14.6875,200.5,215.3125,216.1875,217,220.0625,137.5,110.5625,215.625,213.6875,219.4375,218.5625,221.0625,190.5,65.75,202.5,215.3125,208.0625,214.25,221.875,163.25,12.25,97.75,113.625,112.0625,112.75,114.125,44.75,0,0,0,0,0,0,0
"2681","T-shirt/top",0.125,35.4375,114.875,179.0625,123.5,33.1875,0,4.6875,118.875,111.4375,111.9375,109.5,114.875,2.9375,4.75,81.6875,119.5,111.625,115.5,73.375,6.375,0,19.75,132.5625,122.875,123.3125,4.1875,0,0,18.6875,133.125,122,124.4375,4.1875,0,0,37.4375,129.5,125.5625,122.5625,29.625,0,0,52.75,125.75,129.1875,124,42.75,0
"33612","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8125,49.25,7.125,0,0,0,11.625,63.125,41.75,88,76.125,15.75,19.9375,26.625,34.8125,37,40.5625,33.875,38.6875,37.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52846","Bag",0,0.25,48.5,66.5625,57.1875,0.125,0,0,0.125,38.1875,0,37.3125,13.875,0,0,2,37.25,0,14.5,33.6875,0,0,39.5625,99.0625,36.8125,66.5625,60.875,0,0,100.375,142.125,123,140.8125,131.5,0,0,87.5,124.75,116.8125,131.3125,120.1875,0,0,72.4375,109.875,112.25,111.4375,108,0
"59104","Ankle boot",0,0,0.125,10.5625,1.25,0,0.0625,0,0,0.6875,182.4375,175.1875,172.3125,68.1875,0,0,8.25,189.125,167,181.6875,143.5,0.125,0.0625,60.8125,186.8125,185.375,198.375,169.8125,0.875,23.6875,154.9375,191.625,185.3125,105.6875,151.4375,103.5625,189.125,183.0625,195.375,52.375,39.125,170.6875,0.125,14.875,55.625,39.375,0.0625,15.875,63.0625
"13907","Pullover",0,0.4375,103.125,114.375,114,28.375,0,0,66.0625,120,119.5625,116.4375,104.4375,0,0,133.875,144,130.9375,135.4375,181.125,4.75,0,158.75,115.5,136.5,143.625,160.0625,29.625,0,156.375,129.5625,142.75,144.75,152.0625,38,0,165.5625,139.8125,149.0625,147.5625,170.5625,35.625,0,121.3125,18.3125,22,27.6875,108.9375,26.875
"48716","Bag",0.125,0.4375,40.875,41.3125,57.8125,0.625,0,0,0.75,42.125,0.625,45.3125,5.75,0.125,0.1875,70,95.6875,56.8125,98.0625,83.625,3.625,30.25,144.1875,142.3125,153.5625,152.9375,142.5625,48.625,47.1875,159.9375,164.3125,167.9375,166.375,166.6875,35.0625,12,191.0625,181,186.375,185,172.625,35.875,6.625,181.375,200.5625,150.5,143.375,136.4375,21.1875
"59877","Ankle boot",0,0,0,24.0625,116.25,111.125,59.6875,0,0,0.3125,93.9375,234.75,235.125,132,0,0,0.5625,165.75,230.75,235.9375,125.625,0,0,14.375,230.3125,216.3125,243.5625,176.25,0.0625,4.25,152.0625,235.8125,220.5,241.5625,178.9375,96.1875,196.75,231.6875,223.9375,152.0625,186.25,162.375,36.875,97.0625,109,68.5,0.25,56.75,62.125
"13476","Pullover",0.5625,58.9375,147.1875,175.6875,162.8125,87.25,1.5,26.4375,164.375,155.875,155.3125,158,160.75,67.5625,52.875,160.25,145.5,142.1875,145.0625,157.375,91.4375,65.125,162,144.25,142.875,143.0625,160.0625,102.875,71.0625,165.25,143.25,143.4375,142.8125,164.125,109.125,70.9375,167.5625,146,147.1875,145.25,165.25,109.4375,45.1875,123.625,157.875,154.1875,156.8125,127.125,82.875
"47833","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1875,92.25,119.875,45.625,47.0625,43,84.8125,135.875,151.5,198.1875,214.5,191.3125,55,84.0625,98,103.125,97.4375,88.75,64.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31074","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,54.125,135.375,147.1875,133.375,63.5625,17.5625,117.4375,182,101.1875,101.9375,105.1875,53.0625,90,69.6875,61.125,47.9375,24.3125,24.625,24.0625,5.5625,34.375,39.875,37.0625,33,31.75,27.625,0,0,0,0,0,0,0
"22217","Dress",0,0,56.5625,110.5,37.5,0,0,0,0,50.5,146.75,21.5,0,0,0,0,54,140.0625,60.75,0,0,0,0,73.1875,149.5,78.8125,0,0,0,0,95.4375,149.25,106.125,0,0,0,0,92.8125,118.875,121.25,0,0,0,0,92.4375,0.4375,66.5,0,0
"22967","Dress",0,1.875,137.9375,201.0625,158.625,28.9375,0,0,20.8125,194.5,219.1875,208.25,63.4375,0,0,0,78.4375,208.75,161.75,0.375,0,0,0.125,88.0625,209.75,175.875,0.1875,0,0,0.5,130.1875,211.75,211.4375,9.1875,0,0,0.25,141.75,212.625,215.75,18.25,0,0,0.4375,136.5,215.1875,215.3125,14.3125,0
"51449","Bag",0.125,31.75,81.5625,58.5,63.25,69.3125,32.0625,14.875,140.6875,129.125,136.375,141.5,143.25,99.9375,79.875,154.75,166.125,165.1875,167.4375,156.25,133.25,94.875,178.3125,178.3125,174.625,184.125,162.125,143.4375,86.0625,187.875,180.875,189.75,184.6875,163.6875,121.125,58.0625,168.3125,187.75,194.125,190.5,173.1875,98.875,7.3125,152.3125,172.9375,117.3125,111.6875,119.0625,73.125
"54201","Ankle boot",0,0,0.1875,0,1.3125,0,6,0,0,1.0625,124.4375,160.625,174.8125,119.8125,0,0,1.125,101.8125,182.5625,185.6875,128.3125,0.3125,0.125,7.3125,134.125,187,190.3125,95,4.0625,19.9375,99.125,152.4375,178.5625,179.0625,118.25,103.0625,145.625,159.6875,180.375,186.3125,184.3125,117,19.8125,51.875,52.5625,32.8125,31.3125,47.375,27.8125
"6060","Trouser",0,0,112.5625,207.8125,163.4375,0,0,0,0,164.3125,226.8125,197.8125,0,0,0,0,188.5625,145.75,172.0625,0,0,0,0,205.5,87.9375,142.0625,0,0,0,0,189.375,67.3125,135.75,0,0,0,0,174.125,77.4375,133.6875,0,0,0,0,127.125,78.875,116.9375,0,0
"47639","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.4375,5.9375,90.1875,98,31.75,28.6875,49.8125,135.5625,213.625,219.875,226.25,221.8125,146.25,67.625,123.4375,136.9375,137.3125,129.125,144.3125,106.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3450","T-shirt/top",0,75.25,150.4375,148.3125,146.5,80.5625,0,5.25,135.125,131.0625,143.4375,143.25,175.5,9.75,13.0625,82.6875,120.125,122.3125,153.0625,89.5,9.1875,0,21,125.375,128,148.625,1.9375,0,0,42.4375,128.3125,131.875,147.375,31.4375,0,0.1875,71.0625,140.4375,140.5,153.875,66.5,0,0.5625,84.625,159.75,171.625,167.4375,77.4375,0.125
"47944","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,3.875,68.125,76.5,7.1875,20.375,45.125,89.5,161.25,190.875,216.6875,218.0625,182.125,12.25,27.6875,41.8125,44.625,39.5625,39.25,26.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37478","Shirt",0.0625,33.375,121.3125,165.3125,114.1875,22.8125,0.0625,0,150.625,187.875,184.8125,188.9375,139.5,0.875,0,197.1875,192.5,194.6875,197,196.875,0.25,1.1875,174.875,200.625,205.375,203.1875,202.125,20.5,19.625,165.25,213.875,202.625,209.25,186.0625,58.0625,39.0625,155.4375,218.125,210.0625,207.25,193.125,83.75,25,103.75,130.125,155.375,132.1875,131.25,73.0625
