"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"6412","Trouser",0,0,125.25,190.625,144.1875,0,0,0,0,162.75,224.0625,167.5,0,0,0,0,148.25,212.5,134.9375,0,0,0,0,102.375,201.0625,62,0,0,0,0,97.875,184.375,48.5,0,0,0,0,67.1875,175.125,33.0625,0,0,0,0,47.625,172.25,11.75,0,0
"27555","Coat",0,18.1875,123.5625,216.75,151.8125,37,0,0,113.125,200.875,199.375,199.875,153.375,0,0,142.25,213.5,204.3125,206.3125,179.3125,0,0,159.4375,201.125,208.3125,198.0625,196.5,0,0,166.5,190.5,208.0625,197.4375,186.75,0,0,70,175.125,206.6875,207.25,71.25,0,0,1.1875,168.125,204.125,205.3125,0.375,0
"27010","Coat",0,6.1875,35.0625,129.375,37.3125,6.75,0,0,49.25,56,74.4375,58.875,52.5625,0,0,53.125,80.875,66.875,83.75,86.625,0,0,73.3125,88.0625,72.5625,82.0625,134.5625,0,0,91.5625,66.125,73.75,64.1875,102.25,0,0,104,73,81.3125,76.375,110.25,0,0,76.25,7.375,13.25,5.0625,73.0625,0
"918","T-shirt/top",0,7.25,24.25,49.1875,55.875,17.625,0,0,28.5625,26.625,17.6875,6.875,6.1875,0,0,15.75,50,14.4375,26.5625,37.5,0,0,0,38.875,16.875,10.375,7.5625,0,0,0,49.625,17.5625,18.9375,7.75,0,0,0,58.625,22.8125,30.125,10.9375,0,0,0.25,53.125,32.25,44.6875,15.125,0
"21762","Dress",0,0,0,92.125,49,0,0,0,0,0,154.8125,62.125,0,0,0,0,9.9375,136.5625,85.625,0,0,0,0,1.125,129.3125,61.75,0,0,0,0,12.5,140.5625,59.6875,0,0,0,0,28.625,151.5625,68,0,0,0,0,29.6875,171.375,64.8125,0,0
"13555","Pullover",0,10.3125,70.5,79.375,63.625,3.625,0.0625,1.625,86.625,71.5625,84.4375,69.3125,75.625,0.6875,19.3125,117.5,94.0625,94.75,80.5,117.375,15.5,31.25,125.1875,112.25,105.6875,91.25,118.5625,29.625,42.1875,117.375,132.125,104.6875,102,106.4375,41.25,43.75,109.25,135.9375,109,113.4375,89,41.875,1.8125,41.75,137.25,121,116.9375,42.8125,1.3125
"724","T-shirt/top",0,32.6875,122.375,134.875,125.5625,56.5,0,0,113.5625,142.1875,141.1875,141.75,148.5,0,0,131.125,153.375,147.125,146.75,164.25,14.8125,0,0.125,115.625,148.625,156.4375,1.6875,0,0,0.3125,112.5,154.1875,157.0625,12.1875,0,0,0.6875,117.3125,159,154.5625,25.25,0,0,0.375,85.9375,159.8125,135.25,17.625,0
"33293","Sandal",0,0,0,0,0,0,0,0,0,0.0625,17.1875,54.3125,52.6875,10,0.0625,0,0.0625,29.625,90.625,91.875,58.6875,0.4375,9.125,17,0.375,3.0625,78.875,10.75,5,152,125.6875,11.9375,68.1875,72.25,12.75,20.0625,37.375,34.5625,24.375,24.25,60.375,54.5,0,0,0,0,0,0,0
"7098","Trouser",0,0,165.5625,196.9375,160.5625,0,0,0,0,169.125,204.1875,168.9375,0,0,0,0,145.5625,182.375,147.625,0,0,0,0,127.4375,170.1875,124.875,0,0,0,0,107.5625,160.8125,109.9375,0,0,0,0,91.1875,159.4375,96.75,0,0,0,0,78.375,135.9375,86,0,0
"2408","T-shirt/top",0,0,159.625,176.875,161.125,0,0,0,1.375,190.6875,183.375,171.25,0,0,0,5.0625,180.5625,174.25,177.375,0.6875,0,0,0.125,176.125,171.4375,176.3125,0,0,0,9.8125,180.5625,173.75,185,2.625,0,0,20.0625,186.125,181.1875,182.6875,17.75,0,0,24.1875,180.125,176.8125,172.5,25.5625,0
"34850","Sandal",0,0,0.375,0.9375,3.75,48.625,39.5,0,0,2.3125,116.3125,181.1875,161.4375,116.9375,0,0,45.8125,72,2.25,5.4375,133.6875,0.0625,0.25,71.625,121.875,58.5,124.5,96.9375,0.0625,44,89.8125,119.375,74.875,59.5,20.625,95,149.125,155.25,130.5,0.125,68.6875,0.4375,6.9375,61.1875,84.625,18.75,0,31.8125,1.1875
"21791","Dress",0,0,89.6875,200.5625,122,0,0,0,0,83.25,236.1875,124.625,0,0,0,0,88.625,233.0625,142.8125,0,0,0,0,43.625,229.0625,106,0,0,0,0,38.625,229.375,102.9375,0,0,0,0,24.75,230.75,104.125,0,0,0,0,13.4375,228.8125,96.5,0,0
"31389","Sandal",0,0,0.25,0.625,3.25,31.5,0.75,0,0,3.375,44.625,56.0625,39.1875,40.125,0,0,0.125,0.25,0.125,54.9375,62.4375,0,0,0.125,0,1,77.0625,64,0,0.125,0,0.75,70.625,26.25,71.0625,0.375,26.875,7.25,53.6875,34,0.25,67.375,36.625,54.875,73.5,49.6875,0.25,0.125,41.125
"15594","Pullover",0,19.3125,30.5,29.9375,29.8125,22.1875,0.0625,0,77.8125,232.4375,237.1875,227.9375,103.25,0,0,185.6875,155,133.375,155.875,223.375,4.5,0,20.625,30.5625,19.8125,18.75,48.9375,5.5625,0,55.5625,165.75,157.5625,161.25,75.5,7.6875,0,155.9375,234.625,231.125,234.5,177.375,34.9375,0,118.4375,34.0625,40.1875,38.4375,103.375,36.4375
"4151","T-shirt/top",0.0625,87.875,169.6875,164.875,184.75,109.1875,0,11.875,171,173.375,179.1875,196,221.1875,10.625,1.1875,76.1875,181.25,179.4375,205.625,87.875,0.0625,0,2.6875,183.4375,185.625,204.875,15.375,0,0,28.125,183,194.25,205.9375,41.0625,0,0,52.5,190.5625,199.1875,205.125,75,0,0,35.4375,131.25,155.1875,150.5,66,0.0625
"56357","Ankle boot",0,0,0.625,170,221.5,186.125,57,0,0,0.9375,170.5,212.875,206.75,60.6875,0,0,0.0625,188.9375,217.125,209.8125,94.8125,0,0,1.4375,199.4375,106.4375,133.1875,121.8125,0.0625,0.0625,28.875,197.1875,131.1875,122.4375,78.375,0.6875,37.3125,111.9375,156.625,157.6875,6.75,52.1875,32.3125,111.125,152.4375,186.75,65.75,7.3125,41.5625
"2196","T-shirt/top",0,57.6875,193.8125,212.5625,200.5625,83.625,0,0,180.4375,192.125,92.75,155.6875,229.875,7.0625,0,108.125,135.25,69.3125,119.4375,124.6875,15.3125,0,0.8125,176.5,194,229.4375,23.125,0,0,0.5,176.0625,234.5625,237.0625,28.5,0,0,0.6875,175.5,237.9375,240.0625,34.375,0,0,0.5625,102.75,182,169.6875,20.9375,0
"2759","T-shirt/top",0.0625,52.4375,79.125,104,70.75,36.125,0.0625,6.75,105.4375,61.625,58.5,50.375,71.8125,5.875,0.0625,63.375,85.4375,68.3125,63.75,51.125,0,0,9,107,70.1875,70.25,2.5625,0,0,18.875,117.25,75.375,67.9375,5.25,0,0,23.5,114.8125,76.1875,68.5,8.5625,0,0,27.0625,140.125,181.625,109.1875,10.125,0
"26749","Coat",0,0.3125,111.1875,189.75,76.5,0.4375,0,0,29.125,203.4375,207.6875,195.625,4.5625,0,0,85.5,211.9375,202.5,215.6875,46.875,0,0,119.1875,210,207.875,213.0625,87.8125,0,0,140.4375,209.4375,213.0625,207.5625,109.9375,0,0,121.5625,209.5625,211.9375,206.375,93.1875,0,0,16.25,203.5625,209.5,197.3125,2.0625,0
"1979","T-shirt/top",0,62.6875,141.0625,146.8125,151.6875,66.3125,0,0,173.125,135.0625,144.625,170.5,195.5625,0,0,45.5,148.75,149.125,176.25,48.75,0,0,0.4375,152.4375,151.4375,167.0625,0.5625,0,0,7.1875,162.1875,153.875,165.5625,10.9375,0,0,26.9375,167.125,165,169.4375,32.375,0,0,16.8125,155.125,189,168.3125,17.875,0
"49814","Bag",0,0,0.25,32.1875,21.9375,0,0,0,0,11.8125,67.3125,76.5,1.125,0,0.1875,0.375,72.5625,17.4375,70.125,27.375,0.125,22,132,155.5,148.5625,136.9375,164.125,90.75,113.0625,201.75,213.25,146.25,148.125,207,188.25,123.875,241.625,217.625,213.25,211.0625,225.8125,180.125,58.4375,80,0,0,0,0,0.125
"24489","Coat",0.0625,32,135.5625,219.625,141.5,33.5625,0,0.0625,172.125,229.875,230.6875,233.4375,182.8125,0,0,212.5625,242,238.3125,243.25,226.4375,0,0,243.75,244.6875,240.75,243.25,247.125,2.25,1.375,249,247.625,244.1875,247.375,244.25,25.375,17.8125,231.4375,152.4375,170,158.8125,223.4375,36.4375,3.9375,166.75,0.5625,0,0.375,143.3125,22.0625
"1338","T-shirt/top",0,41.1875,123.75,162.5625,142.8125,64.6875,0,0,150.5,148.3125,138.25,141.8125,159.0625,11.5625,0,112.625,170.5625,148.9375,155.0625,154.875,1.9375,0,0,178.5,161.375,159.4375,46.6875,0,0,0,169.1875,168,166.5,40.125,0,0,0.25,181.5625,175.375,173.9375,56.4375,0,0,0.5,176.25,178.625,165.5625,67.6875,0
"18910","Dress",0,92.3125,147.8125,137.9375,128.125,95.5,0.0625,12.25,169.125,191.4375,172.5625,159.3125,169.4375,15.25,0.1875,2,153.625,150.375,141.375,3.875,0,0,26.25,147.8125,150.125,140.875,28.625,0,0,44.0625,148.25,153.5,139.25,44.5,0,0,71.625,143.375,157.125,145.1875,69.0625,0.25,0.25,65.3125,149.9375,154.0625,149.75,68.3125,0.6875
"37902","Shirt",0,14.8125,82.9375,200.6875,103.75,22.1875,0.0625,0.125,106.5625,126.375,141.75,132.8125,100.9375,0.1875,0,141.1875,131.75,140.5,144.375,149,0,0.1875,166.8125,117.8125,141.625,131.9375,172.1875,6.9375,10.5,161.75,104.5,151.625,130.6875,142.125,22.8125,5.6875,131.375,113.3125,145.1875,147.5625,120.125,23.875,2.25,107.75,77.375,99.625,92.3125,97.6875,12.125
"33376","Sandal",0,0,10.625,53.4375,56.25,63.4375,0.375,0,0,3.25,88.375,61.875,30.875,15.875,0,0,5.25,41.3125,62.0625,64.75,18.6875,0,0,0,0.4375,34.625,62.625,55.125,0,0.0625,0,0.0625,68.125,60.75,68.8125,0.875,67.5,15.75,21.5,59.875,0.9375,56.3125,76.9375,126.3125,112.4375,76.625,1.3125,0.375,46.3125
"17299","Pullover",0.0625,31.75,127.3125,134.0625,143,54.3125,0.3125,0.3125,140,192.6875,187.8125,192.1875,185.125,1.25,0,183.5625,194.9375,194.5625,193.8125,200.1875,32.75,0,200.125,195.375,194,193.75,199.375,47.5625,14.375,207.3125,196.0625,195.625,194.8125,198.0625,69.5625,30.8125,204.9375,196.625,196.5625,196.25,199.5625,89.5,4.1875,162.5625,105.625,102.3125,103.4375,141.5,47.4375
"51590","Bag",0,0,0,0,0,0,0,2.625,50.125,103.5625,60.625,52.4375,54.25,17.3125,84,207.875,220.6875,185.625,199.9375,212.0625,148.875,108.875,213.375,219,216.625,217,211.5625,156.125,156.8125,222.3125,218.8125,217.0625,216.1875,212.4375,153.375,113.1875,186.8125,188.5,186.5625,185.375,182,111.25,0,0,0,0,0,0,0
"50048","Bag",16,78.3125,59,57.3125,65.125,83.4375,81.1875,68.1875,181.0625,190.0625,192.9375,195.75,193.875,181.0625,88.375,193.625,196.0625,197.3125,195.9375,197.4375,142.6875,127.75,193.3125,178.5625,178.6875,183.5625,192.8125,128.8125,109.5,189.5,178.8125,182.75,185.8125,183.5,127.5,35.8125,202.8125,209.625,204.5,199.25,200,139,7.5,125.75,132.375,111.5625,94.875,93,53.4375
"37424","Shirt",0,0.3125,75.375,232.8125,112.375,8.75,0,0,116.1875,233.5625,233.3125,230.375,162.875,0,0,164.125,229.625,224.0625,223.875,208.8125,0,0,179,215.0625,221.625,202.875,219.6875,0.1875,0,178.625,174.25,225.5625,220.9375,180.125,13.8125,0,130.75,178.4375,227.625,233.75,116.0625,29,0,32.5625,135.6875,212.5625,192.9375,24.375,9.125
"56175","Ankle boot",0,0,0,0.0625,14.375,19.875,0.0625,0,0,0.0625,27.8125,102.75,113.6875,39.75,0,0,0.1875,51.5625,110.9375,119.875,53.8125,0.125,0,0.75,80.375,117.3125,118.8125,91.125,0.0625,0.3125,28.0625,92.75,119.125,133.3125,127.25,12.625,38.3125,69.75,95.625,103.9375,175.0625,110.3125,49.25,72.5,92.0625,89.8125,9.5625,110.875,50.75
"54245","Ankle boot",0,0,0,0,0,0,0,0,0,0.0625,0.4375,3.1875,0.6875,38.5,0,0,0,16.75,152.6875,174.5,122.75,0.25,0.125,0.9375,112,199.3125,221.125,141.375,20.375,32.3125,83.6875,157.3125,198.625,197.3125,181.125,114.1875,158.375,175.5,154,140.3125,182.4375,154.1875,0,0,0,0,0,0,0
"4132","T-shirt/top",0.3125,36.25,148.8125,177.125,172.3125,68.4375,0.1875,0,63.125,186.9375,209.6875,210.4375,84.5625,29,18.625,42.5625,165,201.125,202.375,43.0625,41.3125,0.25,0.375,149.125,202.375,206.1875,12.4375,0.3125,0,0.6875,161.4375,204.25,203.0625,33.9375,0,0,1.1875,174.75,206.625,205.125,51.9375,0,0,0.8125,119.6875,179.625,166.5625,25.625,0.0625
"51225","Bag",0,0,0,0,0,0,0,22.5625,88.3125,102.6875,105.625,113.375,118,88.5625,50.8125,202.125,211.1875,214.9375,212.8125,208,162.875,43.9375,181.6875,218.875,219.8125,216.375,217.8125,181.9375,41.1875,166.8125,224.4375,224.75,221.3125,217.5625,186.6875,19.8125,196.9375,161.875,145.4375,146.1875,147.9375,129.9375,0,0,0,0,0,0,0
"6894","Trouser",0,0,159.4375,204.25,150.3125,0,0,0,0,212.3125,225.6875,205.8125,0,0,0,0,208.5625,208.125,189.5625,0,0,0,0,195.875,156.375,170.25,0,0,0,0,175.1875,129.4375,142.0625,0,0,0,0,178.25,80.25,119.0625,0,0,0,0,152,52.875,105.75,0,0
"50165","Bag",0,0,31.1875,44.8125,60.6875,4.375,0,9.6875,39.1875,52.75,1.8125,10.9375,88.5625,14.625,83.5,131.375,112.375,102.0625,128.9375,121.625,104.4375,88.0625,134.5,118.1875,138.9375,127.625,133.5625,90.0625,35.625,180.6875,157.375,163.5,164.1875,152.5625,77.3125,42.1875,180.9375,182.9375,184.25,170.375,155.5625,69.75,0.625,104.625,116.1875,76.125,44.8125,35.6875,9.6875
"4549","T-shirt/top",0.125,51.875,102,84.25,98.0625,66.9375,0.25,0.25,163.75,165.8125,160.5625,150.1875,171,8.125,27.1875,162.4375,165.1875,156.1875,151.125,175.5625,51.9375,62.0625,158.1875,164.25,157.3125,152.9375,168.5,83.1875,93.8125,161.625,160.1875,156.125,156,163.125,104.75,125.125,161.4375,154.4375,155.3125,152.8125,160.8125,119.875,87.125,132.5,130.125,130.3125,137.25,140.0625,83.25
"20165","Dress",0,0,71.625,153.625,91.3125,14,0,0,6.4375,147.4375,128.875,129.0625,55.6875,0,0,31.4375,149.5,144.9375,130.125,80.5,0,0,45.8125,136.5,163.3125,128.5,107.0625,0,0,45.5625,139.625,144.625,142.3125,83.125,0,0,0.375,114.625,137.9375,145.625,12.125,0,0,0.25,100.9375,142.3125,137.5625,11.125,0
"31559","Sandal",0,0,0,0,0,9.4375,0,0,0,13.3125,45.8125,48.1875,80.375,0.625,0,0.125,31.6875,21.9375,122.6875,29.8125,36.75,0,4.4375,17.1875,0.125,92.625,94.625,125.3125,9.875,81.3125,106.1875,33.125,74.3125,51,121.3125,94.375,130.375,119.8125,112.75,0.5625,57.75,114,13.125,47.625,46.125,23.875,0,29.5625,75.6875
"5032","T-shirt/top",0.125,102.625,185.3125,185.3125,194.6875,123.5,2.9375,28,225.5,158.625,144.25,145.625,196.625,62.25,31.125,106.625,67.3125,82.1875,80.5,111.0625,45.8125,0.0625,22.3125,216.1875,209.6875,210.4375,46.0625,0.0625,0.0625,12.1875,220,210.75,212.5625,44.6875,0,0,16.625,216.125,211.0625,211.375,52.8125,0,0,27.0625,210.75,207.375,205.9375,56.4375,0
"46423","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,32.375,38.125,0.375,0.4375,1.5,31.25,99.875,168.0625,146,98.375,108.125,62.4375,88.8125,96.375,67.5,105.25,111.25,87.9375,1.5625,7,9.25,4.9375,1.0625,3.625,4.4375,0,0,0,0,0,0,0
"15321","Pullover",0.125,24.4375,55.25,83.4375,64.4375,28.875,0.25,2.6875,82.625,48.375,39.4375,43.125,62.6875,20,19.9375,116.4375,68.6875,59.8125,59.6875,91.3125,35.9375,37.125,118.4375,78.25,68.875,66.875,91.4375,50.6875,46.875,117.5,71.125,71.25,66.125,78.3125,67.625,77.4375,118.375,71.0625,72.75,65.4375,80.6875,115.6875,57.6875,91.5,50.375,54.4375,49,76.625,98.625
"14282","Pullover",0,47.5,205.9375,200,206.375,40.875,0,0,131.75,215.5625,217.0625,215.75,127.9375,0,0,173.8125,222.375,222.75,202.5,174.125,0,0,195.9375,206.375,219.375,181.6875,201.625,0,0,202.3125,219.3125,218.875,219.6875,182.6875,0,0,177.75,228.8125,222.5625,229.5625,156.3125,0,0,117.0625,48.9375,51.125,53.3125,128.375,0
"23381","Dress",0,0.1875,27.8125,131.1875,54.875,0.0625,0,0,11.625,191.75,206,196.5625,36.75,0,0,0.0625,88.4375,209.5,131.8125,0.1875,0,0,0.3125,112.125,209.3125,152.8125,0.3125,0,0,0.625,127.9375,211.3125,163.4375,0.5625,0,0,0.1875,116.5625,212.125,143.25,0.25,0,0,0.3125,94.375,198.25,105.75,0.4375,0
"51715","Bag",0,0,33.25,45.5625,0.25,0,0,0,0.5,41.6875,18.5625,6.8125,0.3125,0,0,0.125,42.5,1,35.6875,0.5,0,0,24.3125,21.875,0.4375,42.9375,0.8125,0,0,48.125,57.75,58.6875,79.9375,5,0,0,69.125,203.875,200.3125,193.75,0,0,0,40.4375,202.5625,205.6875,184.5,21.875,0
"5490","T-shirt/top",0,0,119.4375,59.75,123.125,37.3125,0,0,24.125,214.25,195.375,201.6875,74.625,0,0,43.8125,192.4375,106.1875,157.25,86.9375,0,0,35.5625,111.0625,83.1875,32.75,90.25,0,0,23.625,109.125,62.875,85.1875,95.25,0,0,25.0625,225.75,180.375,209.6875,102.9375,0,0,21.5,219.125,222.5,216.5,101,0
"21811","Dress",0,0.5,147.9375,148.9375,127.9375,33.625,0,0,36.5625,187.5625,122.6875,141.5,81.1875,0,0,0.375,107.3125,137.0625,145.0625,0.125,0,0,0.0625,129.8125,137.0625,150.75,2.3125,0,0,0,134.0625,143.625,160.6875,0.6875,0,0,0.5625,124.125,146.9375,168.125,0.0625,0,0,0.1875,88.625,157.0625,127.4375,0.5,0
"42993","Sneaker",0,0,0,0,0,0,0,0,0,0,0.1875,41.1875,21.625,0.0625,0,0,0,8.8125,173.1875,175.3125,81.375,0.0625,0.3125,27.125,131.25,163.875,169.375,136.1875,38.625,83.75,122.1875,105.6875,161.1875,179.375,170.5,14.9375,45.1875,66.6875,41.375,31.9375,55.6875,43.5625,0,0,0,0,0,0,0
"46256","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,10,154,122.9375,88.4375,114.875,60.8125,93.25,165.4375,180.8125,182.0625,166,150.3125,70.4375,133.625,138.6875,152.5625,143,131.75,117.75,0,0,0.375,5.0625,11.5,4.5,3.3125,0,0,0,0,0,0,0
"10757","Trouser",0,0,121.875,231.1875,179.75,0,0,0,0,163.0625,239.6875,217.625,0,0,0,0,137.875,186.8125,193.625,0,0,0,0,112.8125,171.0625,159.0625,0,0,0,0,113.875,129.5,161.9375,0,0,0,0,110.25,98.75,165.875,0,0,0,0,89.1875,81.4375,137,0,0
"56999","Ankle boot",0,0,0,0,0,0,0,0,0,0,0.5625,50.3125,3.875,31.875,0,0,0.0625,14.25,190.375,232.5,107.6875,0.375,0.8125,1.25,87.875,189.6875,234.75,120.4375,53.375,79.1875,93.0625,129.9375,173.75,186.875,146,63.5625,122.375,143.3125,142.375,108,137.25,107.5,0,0,0,0,0,0,0
"2812","T-shirt/top",0.25,49.5,124.75,160,147.25,103.125,0.0625,0,102.625,95.4375,116,129,186.4375,34.5,10.875,123.375,98.5,116.0625,137.4375,189.625,60.0625,0.0625,1.125,102.5,125.125,139.6875,27.375,0,0,5.75,103.75,134.1875,122.125,40.75,0,0,29.125,114.4375,134.875,117.625,72,0.0625,0,32.4375,130.25,166.6875,140.125,66.625,0.6875
"56938","Ankle boot",0,0,0,0,0,0,0,0.0625,0,0.125,7.25,19.6875,25.1875,7.375,0.0625,9.1875,108.9375,122.625,49,55,23.625,0.3125,42.375,130.8125,173.125,99.625,110.75,28.9375,33.5625,110.375,150.6875,161.1875,189.125,113.1875,37.125,68.5,92.0625,93.25,95,95.625,101.9375,77.5625,0,0,0,0,0,0,0
"5304","T-shirt/top",0,0.0625,91.0625,141.4375,58.25,0,0,0,0,199.375,230.3125,141.625,0,0,0,0,193.5,227.25,157.3125,0,0,0,0,194.375,205.8125,143.3125,0,0,0,0,180.3125,189.8125,161.8125,0,0,0,30.9375,183.625,200.4375,187.9375,29.0625,0,0,44.9375,184.6875,196.0625,190,43.4375,0
"55131","Ankle boot",0,0,0,0,0,0,0,0,0,0.8125,71.0625,140.875,128.9375,60.25,0,0,0.8125,124.1875,224.25,224.0625,122.6875,0,0.375,8.4375,190.0625,227.625,224.5625,150.0625,60.8125,111.5625,179.375,209.5,213.4375,211.375,188.5625,90.625,162.125,186,169.1875,122.6875,179.3125,137.0625,0,0,0,0,0,0,0
"34447","Sandal",0,0,0,0,0,0,0,0,0.25,9.375,12.75,0,0,0,0.375,39.25,56.875,143,118,18.4375,4.875,71.875,74.5,66.75,99.875,110.375,101,103.625,35.875,69.5,74.375,62.875,51.625,48.375,41.25,0,4.5,8.125,5.5,7.125,5.125,5.375,0,0,0,0,0,0,0
"22176","Dress",0,0.0625,115.875,139.125,131.3125,7.625,0,0,1.375,169.8125,171.5,164.9375,44,0,0,24.3125,166.8125,179.125,144.6875,69.625,0,0,5.1875,110.4375,181.4375,127.625,19.9375,0,0,0.5625,96.3125,182.9375,137.3125,0.3125,0,0,0.5625,97.6875,188.5625,136.0625,0.25,0,0,0.375,83.25,181.25,118.4375,0.3125,0
"44661","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,11.5625,83.0625,83.3125,0.0625,26.5625,35.3125,118.8125,193.8125,182.25,212.8125,199.125,147.125,58.875,103.25,106.9375,100.125,77.5625,67.6875,50.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19044","Dress",0,0,38.75,67.3125,73,0.1875,0,0,0,42.125,63.75,73.375,0.25,0,0,0,45,77,75.1875,0.125,0,0,0,32.875,63,93.75,0,0,0,0,57.5,122.375,96.5625,0.8125,0,0,0,95.125,84.3125,59.375,19.3125,0,0,0,82.375,105.75,77.9375,39.9375,0
"30016","Sandal",0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,5.1875,4.8125,0,7.25,11.75,17.625,26.75,52.5,15.6875,17.125,17.4375,78.4375,39.875,39.9375,53.375,52.875,113.125,132.375,160.625,178.25,182,177.0625,162.0625,1.5625,0,0,0,0,0,1.75,0,0,0,0,0,0,0
"35458","Sandal",0,0,0,0,0,0,0,0,0,0,3.9375,0.0625,0.3125,0.4375,0.125,21.6875,8.5625,127.75,130.125,109.75,45.3125,17.625,154.125,157.8125,171.3125,173.3125,186.5625,48.25,114.0625,166.125,184.375,173.5,182.3125,196.625,123.0625,0,9.875,25.125,12.1875,4.4375,27.8125,13,0,0,0,0,0,0,0
"33294","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,10.5625,38.5,57.0625,58.5,21.0625,0.5625,40.4375,78.875,22.25,4.625,57.8125,1.875,38.75,65.3125,44.4375,54.125,41.75,77.5,84.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27291","Coat",0,0.125,92.125,189.9375,94.5625,0.25,0,0,14.3125,206.9375,203,203.9375,39.125,0,0,47,203.625,205.875,203.5,76.6875,0,0,68,170.5,216.125,184.875,104.8125,0,0,81.1875,189.625,219.625,210.1875,128.875,0,0,49.5625,183.8125,211.3125,214.8125,70.5,0,0,0.5,159.875,199.1875,185.625,32.5625,0
"51711","Bag",24,39.25,41.875,37.875,42.125,32.25,16.5,92.5625,99.6875,120.25,119.625,128.8125,142.1875,98.875,107.25,135.375,114.75,101.4375,136.8125,161.75,89.9375,127.1875,129.25,170.5625,147.6875,156.5625,157.8125,61,156,153,203.8125,165.125,162.1875,170.1875,84.9375,132.3125,157.25,184.375,176.375,172.875,175.75,58.5,27.6875,55.125,60.3125,23,6.0625,2.0625,0.25
"2591","T-shirt/top",6.8125,18.75,37.125,77.4375,33.75,17.6875,9.125,15.125,13.25,10.625,26.0625,9.5,13.8125,17.375,16.4375,20.3125,11.25,34.4375,10.5625,16.9375,26.9375,14.25,79.5,13.6875,12.75,13.125,76.3125,18.8125,0,12.375,15.3125,15,15,13.8125,0.25,0,10.25,16.25,16,15.875,11.875,0,0,13.1875,17.75,17.5,17.875,13.4375,0
"26520","Coat",0,0.5625,132.4375,214.125,116.1875,0.25,0,0,49.6875,223.0625,227.8125,219.3125,41.375,0,0,113.8125,224.9375,224.5625,223.625,101.8125,0,0,144.625,230.5625,224.75,229.1875,128.5625,0,0,157.1875,226.75,224.4375,226.125,154.4375,0,0,137.8125,218,224.1875,216.25,138.0625,0,0,11.5625,160.125,195.4375,161.75,10.9375,0
"29130","Coat",0,6.875,87.9375,194.1875,98.5625,10.625,0,0,62.8125,161.5,163.8125,167.125,83.5,0,0,82.3125,178.0625,178.375,177.75,104.8125,0,0,96,174.4375,171.5625,168.1875,121.375,0,0,115.0625,161.875,171.8125,164.5625,124.4375,0,0,121.6875,165.75,176.1875,166.3125,131.9375,0,0,11.3125,141.5,159,144.3125,22.75,0
"25837","Coat",0,22.1875,163,191.3125,143.9375,12.0625,0,0,112.25,154.875,156.375,138.9375,99.0625,0,0,143.5625,142.1875,142.125,131.875,119.1875,0,0,154.5,142.875,137.25,130.4375,145.25,0,0,156.125,140.6875,135.3125,122.875,148.5625,0,0,160.25,145.5625,147.4375,138.625,143.3125,0,0,135.5,56.6875,71.6875,58,135.8125,0
"12095","Pullover",0,19.9375,86.9375,176.8125,73.375,8.125,0,0.0625,107.6875,134.3125,127.5,138.625,88.3125,0.0625,0,154.8125,141.8125,136,139.1875,130.0625,0,15.5,173.5,135.4375,127.5625,156.1875,157.4375,4.5,28.375,173.625,142.8125,132,155.3125,184.375,19,34.125,145.625,90.6875,83.25,84.5,156.5625,21.3125,12.5,94.875,1.1875,0.625,0.4375,109.25,0
"31524","Sandal",0,0,0,0,0,0,0,0,0,0.25,21.5625,64.3125,66.625,60.25,0,0,0.3125,34.375,93.875,180.4375,37.4375,0,0.375,59.0625,199.25,130.75,186.0625,175.5,1.125,106.6875,74.875,186.8125,143.8125,60.8125,176.8125,134.5,193.1875,183.6875,112.6875,2.9375,65.8125,169.25,0,0,0,0,0,0,0
"57791","Ankle boot",0,0,0,0,0,0,0,0,0,0,1.125,72.125,0.3125,7.5,0,0,0,28.6875,219.25,205.8125,94.5625,0.0625,4.1875,42.5625,135.25,220.625,219.625,94.1875,30.375,108.9375,182.5,222.6875,224.8125,202.5,127.25,16.8125,32.375,35.75,40,37,37.1875,31.4375,0,0,0,0,0,0,0
