"","label","pixel1","pixel2","pixel3","pixel4","pixel5","pixel6","pixel7","pixel8","pixel9","pixel10","pixel11","pixel12","pixel13","pixel14","pixel15","pixel16","pixel17","pixel18","pixel19","pixel20","pixel21","pixel22","pixel23","pixel24","pixel25","pixel26","pixel27","pixel28","pixel29","pixel30","pixel31","pixel32","pixel33","pixel34","pixel35","pixel36","pixel37","pixel38","pixel39","pixel40","pixel41","pixel42","pixel43","pixel44","pixel45","pixel46","pixel47","pixel48","pixel49"
"5194","T-shirt/top",0,25.875,98.0625,119.4375,100.875,40,0.25,0,135.9375,160.9375,157.625,147.25,147.625,0,0,186.4375,193.75,175.5625,159.1875,168.375,15.5,0,2.375,199.5,186.5625,164.125,62.25,0,0,0.6875,197.75,195.125,172.4375,65.25,0,0,0.0625,201.75,205.25,188.375,70.625,0,0,0.1875,191.1875,210.875,200.5625,63.125,0
"9374","Trouser",0,0,79.125,220,68.625,0,0,0,0,83.25,226.9375,116.125,0,0,0,0,59.0625,229.5,141.875,0,0,0,0,64.25,227.4375,112.125,0,0,0,0,71.375,214.9375,101.6875,0,0,0,0,55.125,170.8125,115.4375,0,0,0,0,45.625,145.3125,133.75,0,0
"22911","Dress",0,0,118.6875,215.8125,174.875,8.8125,0,0,0,77.9375,224.25,149.375,4.875,0,0,0,44.25,224.8125,127.875,0.375,0,0,0,73.25,225,164.8125,0,0,0,0,97.3125,225.5,187.5625,0,0,0,0,104.125,229.125,208.875,0,0,0,0,85,216.75,195.375,0,0
"54743","Ankle boot",0,0,0,0,0,0,0,0,0,0,0,58.75,4.875,0.0625,0,0,0.125,96,219.3125,140.0625,46.875,18.125,39.1875,146.5625,216.8125,219.375,222.6875,143.9375,159.125,207.0625,208.6875,214.1875,215.5,216.3125,167.3125,4.5625,60.6875,94.5,88.25,78.3125,102.5625,78.5,0,0,0,0,0,0,0
"47638","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6875,92.3125,109,28.0625,60.5625,33.3125,88.5625,157.4375,183.875,200.875,208,163.875,89.1875,119.0625,145.5,164.1875,155.5625,169.125,134.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7680","Trouser",0,0,138.8125,221.875,170.8125,0,0,0,0,158.125,222.25,186.375,0,0,0,0,155.75,196.4375,183.375,0,0,0,0,152.25,161.75,184.25,0,0,0,0,161.4375,138.5,194.5625,0,0,0,0,166.625,110.5625,198.8125,0,0,0,0,146.125,80.1875,171.5625,0,0
"46908","Sneaker",0,0,0,0,0,0,0,0,0,0,0.0625,0.5,1.6875,1.375,0,0,0.625,45.625,132.3125,91.25,74.625,19.3125,48.125,114.8125,155.9375,187.3125,197.1875,152.25,173.125,198.5,190,179.125,160.25,114.25,52.25,1.3125,43.75,64,50.9375,28.875,1.1875,0.5625,0,0,0,0,0,0,0
"53269","Bag",0,0,0,0,0,0,0,86.9375,169.875,158,159.75,152.3125,145,142.25,132.8125,217.75,216.1875,223.75,221.875,219.875,211.0625,173.8125,219.375,221.1875,225.125,222.625,222.4375,211.6875,170.4375,222.25,223.6875,222.125,221.75,211.3125,210.6875,108.5,145.3125,144.6875,129.4375,125.1875,120.75,110.75,0,0,0,0,0,0,0
"28968","Coat",0,6.5625,65.25,203.0625,114.3125,11.625,0,0,87,149.25,179.375,172.9375,118.625,0,0,151.4375,165.5625,174.4375,163,199.3125,0,0,165.5,154.25,177.9375,150.25,210.4375,4.0625,0,179.25,120.9375,174.75,160.875,184.125,20.125,0,169.5,61.375,91.375,89.5,148.5625,29.8125,0,109.875,0.9375,0.4375,1,94.375,23.0625
"59368","Ankle boot",0,0,0,12.625,35.1875,42.125,9.375,0,0,0,69.75,149.625,169.3125,41.5,0,0,0,66.125,146.375,165.1875,31.0625,0,0,0.375,86.625,143.8125,161.5,93.75,0,0.5625,58.0625,115.1875,162.875,162.9375,133.625,37.75,52.0625,99.5,155.125,99.4375,116.75,134.5625,30,60.1875,64.3125,26.5,0.125,49.0625,76.1875
"47616","Sneaker",0,0,0,0,0,0,0,0,0,0,0.25,14.75,28.75,7.75,0,0,0.0625,6.875,110.625,140.375,111.5625,1.8125,11.125,30.3125,102.5625,125.5625,188.9375,143.8125,59.0625,92.875,130.5625,138.75,180.1875,154.3125,148.1875,6.75,24.875,38.8125,34.5,34.25,33.875,36.625,0,0,0,0,0,0,0
"45116","Sneaker",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0.125,0.1875,0.1875,49.5,168,145.375,70.625,63.375,83.375,134.8125,189.25,208.5,190.875,176.875,66.6875,122.9375,145,144.375,131.9375,121.4375,102.8125,0.125,3.5625,8,9.5,9.75,11.0625,5.75,0,0,0,0,0,0,0
"57575","Ankle boot",0,0,0,0,0,0,0,0,0,0,2.8125,106.25,10.5,5.375,0,0,0.3125,100.125,189.125,160.75,124.1875,0.4375,0.625,80.5,186,206.75,198.3125,112.0625,105.375,145.375,195.5625,194.6875,198.625,201.8125,141.625,68.5625,120.0625,145.0625,140.9375,148.8125,161.75,125.0625,0.4375,0,0,0,0,0,0
"59287","Ankle boot",0,0,0.0625,22.75,59.3125,49.9375,22.4375,0,0,0.25,65.125,139.125,181.25,74.1875,0,0,0.3125,85.125,150.875,181.8125,75.4375,0,0.0625,2.375,94.4375,166.875,175.8125,116.4375,0.625,6,73.9375,125.9375,168.3125,167.25,157.5,72.75,98.3125,113.875,143.625,119,175.75,140.25,29.6875,66.25,74.5,47.625,0.0625,89.125,74.25
"47898","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,7.1875,59.625,41.9375,0,11.0625,8.4375,50.3125,123.25,149.8125,188,145.8125,126.875,69.0625,101.3125,106,105.75,104.75,97.1875,81.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17308","Pullover",0,0.1875,46.375,194.9375,93.125,0.6875,0,0.1875,23.3125,157.8125,204.5625,170.1875,33.6875,0.125,0.0625,115.9375,141.625,149.6875,123.5625,136.9375,0.25,0.0625,162.375,158.875,141.5,140.25,197.875,0,0,171.8125,184.1875,193,200.0625,180,26.75,3.75,170.8125,202.75,214.25,213.6875,138.3125,22.125,12.125,96.125,161.625,177.0625,165.0625,113,32.8125
"939","T-shirt/top",0,65.8125,161.125,162.1875,162.875,60.25,0,0,149.625,174.25,174.1875,161.75,140.6875,0,0,89.3125,179.8125,177.6875,146.875,101.8125,0,0,0.1875,173.5625,177.8125,178.75,19.875,0,0,0.0625,170.875,178.625,179.3125,22.75,0,0,0,174.0625,179.0625,180,32.5625,0,0,0.25,152.6875,177.5,164.4375,24.8125,0
"47353","Sneaker",0,0,0,0,0,0,0,0,0,0.25,0,8.25,0,5.8125,0,0,0.5625,81.0625,183.25,215.5625,154.8125,22.125,43.4375,103.5625,187.5,201.25,212.625,182.0625,154.5,184.75,201.375,200.3125,196.25,192.75,160.25,0.0625,27.625,45.375,45.125,44.5,45.0625,24.375,0,0,0,0,0,0,0
"12316","Pullover",0,74.5,187.0625,186.25,189.25,71.625,0,0,169,214.375,213.75,215.8125,171.4375,0,0,188.3125,200.875,215.3125,201.6875,174.625,0,0,209.6875,178.875,214.4375,204.8125,202.5,0,0,179.875,189.25,213.75,208.875,183.5625,0,0,165.125,216.5625,214.625,221.3125,160.4375,0,0,86.8125,52,52,54.5625,83.5625,0
"13419","Pullover",0,1.125,65.625,172.375,96.375,0.75,0,0,32.75,157.9375,143.0625,160.9375,57.1875,0,0,97.5,176.125,158.3125,163,125.6875,0,0,104.5625,166.75,168.6875,165.1875,137.3125,0,0,113,134.25,168.5625,160.5625,129.75,0,0,113.625,159.1875,171.75,173.8125,149.125,0,0,98.3125,117.9375,124,123.6875,115.5,0
"5222","T-shirt/top",0,0.6875,54.625,57.8125,65.5,0.875,0,0,0.25,176.4375,216.5,202.5625,2,0,0,2.1875,220.25,224.75,215.4375,29.0625,0,0,33.125,235.25,214.0625,214.25,54.8125,0,0,62.625,225.4375,215.125,214.375,89,0,0,87.125,225.25,218,218.1875,110.125,0,0,68.0625,197.6875,187.8125,187.5,93.125,0
"8368","Trouser",0,1.4375,155.625,158.8125,142.9375,0.125,0,0,20.125,153.75,167.1875,147.75,3.625,0,0,38.3125,135.875,157.75,134.6875,23.25,0,0,48.8125,134.125,103.1875,117.125,36.8125,0,0,63.0625,150.8125,39.875,135.625,45.875,0,0,75.6875,174.5625,0.75,164.75,55.6875,0,0,81.375,135.875,1.125,152.4375,68.875,0
"51851","Bag",0.625,67,159.5625,170.0625,166.6875,149.25,39.9375,0.4375,152.3125,197.3125,198.75,199.3125,199.375,125.1875,0.5,158.1875,192.0625,201.5625,201.5625,203.5625,129.1875,0,188.3125,203.9375,203.0625,201.9375,203.5625,115.375,8.75,184.3125,210.4375,208.8125,206.9375,207.3125,111.1875,53.3125,223,219.3125,217,215.125,207.8125,124.9375,37.9375,177.625,185.1875,188.9375,111.6875,108.125,70.875
"19995","Dress",0,0,29.5625,13,17.875,0,0,0,0,30.4375,97.8125,23.1875,0,0,0,0,52,103,26.3125,0,0,0,0,73.4375,101.625,29.1875,0,0,0,0,73.3125,123.375,41.5625,0,0,0,0,111.3125,151.75,68.375,0,0,0,0,96.8125,141.5,80.3125,0,0
"22333","Dress",0,10.0625,188.3125,182.5,173.5,0,0,0,20.625,176.375,222.8125,159.5,2.1875,0,0,0.1875,117.5625,226.125,89.625,0,0,0,0.125,159.875,226.9375,141.875,0.25,0,0,0,203.6875,227.8125,182.9375,0,0,0,6.5,234.625,230.25,227.0625,0,0,0,35.9375,228.375,229.4375,223.8125,14.375,0
"10815","Trouser",0,0,115.0625,180.4375,159.5625,0,0,0,0,125.125,197.1875,169.25,0,0,0,0,91.6875,154,135.8125,0,0,0,0,77.25,129.25,129.9375,0,0,0,0,66.5,120.3125,124.75,0,0,0,0,61.0625,126.125,133.25,0,0,0,0,57.625,120.125,120.125,0,0
"38601","Shirt",0,5.25,72.4375,183.375,92.0625,10.3125,0,0,114.5,172.125,182,177.75,130.75,0,0,156.8125,180.3125,173.875,176.625,175.3125,0,0,177.125,178.625,179.25,176.5,193.625,0,0,187.4375,155.5,181.8125,170.25,176.9375,0,0,153,156.625,181.3125,175.8125,154.5625,0,0,96.5625,144.4375,174.25,163.875,127.4375,0
"6959","Trouser",0,0,100.0625,206.4375,178.1875,0,0,0,0,138.3125,233.1875,220.8125,0,0,0,0,158.875,185.3125,207.25,0,0,0,0,174.8125,127.75,195.25,0,0,0,0,169.625,112.4375,186.0625,0,0,0,0,124.625,141.1875,186.6875,0,0,0,0,67.0625,137.1875,156.25,0,0
"40604","Shirt",0.6875,126.5,118.75,87.6875,127.9375,79.75,0.3125,6.25,170.625,166.375,171.625,175.5,180.125,15.375,59.1875,196.875,187,170.5,192.25,193.5,56.4375,33.4375,171.8125,164.6875,197.6875,170.25,183.875,69.9375,49.625,187.75,188.375,179.75,185.0625,181.375,49.0625,56.625,181.8125,172.0625,204.8125,205.75,182.6875,64.625,77.8125,143.8125,143.75,119.8125,126.125,167,53.625
"57843","Ankle boot",0,0,3.5625,120.25,121.4375,159.125,3.9375,0,0,4.25,176.875,184.1875,192.6875,14.8125,0,0,20.75,175.9375,177.25,218.1875,93.4375,0,0.0625,64.5,173.5625,192.9375,138.75,119,0,0.9375,107.375,168.4375,190.75,154.3125,62.9375,0.5625,46.75,156.6875,176.875,63.0625,72.25,47.1875,15.375,111.8125,156.6875,86.6875,0.8125,84.1875,46.0625
"11420","Trouser",0,0,148.5625,210.5625,188.8125,0,0,0,0,177.375,233.625,219.375,0,0,0,0,173.75,190.875,208.5,0,0,0,0,153.8125,170.625,194.6875,0,0,0,0,139.5,165.8125,189.5625,0,0,0,0,125.4375,157.8125,185.625,0,0,0,0,105.9375,132.6875,158.1875,0,0
"37566","Shirt",0,2.625,54.125,192.5,56.1875,2.625,0,0,78.875,115.375,128.1875,117.1875,84.875,0,0,107.5,133.125,121.25,134,115.3125,0,0,129.1875,131.125,122.0625,129.625,140.625,0,0,151.875,102.1875,127.1875,111.8125,151.875,0,0,132.875,110.3125,130.25,121.375,126,0,0,111.25,103.375,126.625,114.0625,111.5,0
"54563","Ankle boot",0,0,0,0,0,0.5,7.875,0,0,0,0.375,139.8125,137,106.625,0,0,0,40.5,212.0625,232.8125,110.875,0.5,0.6875,27.75,153.75,226.1875,228.4375,137.6875,102.375,153.625,177,187.375,214.0625,213,162.5625,137.25,194.75,196.625,200.875,194.8125,196.5,143.9375,0.1875,43.1875,73.5625,71.0625,72.375,75.6875,47.8125
"6864","Trouser",0,0,106.8125,134.75,84.5,0,0,0,0,91.5625,107.25,73.25,0,0,0,0,87,102.6875,80.1875,0,0,0,0,84.1875,86.875,89.875,0,0,0,0,86.4375,65.875,126.9375,0,0,0,0,98.8125,52.125,128.9375,0,0,0,0,105.4375,38.3125,125,0,0
"2924","T-shirt/top",0,9.625,71.0625,213,68.9375,6,0,0,95.875,116.4375,130.5,108.8125,88.25,0,0,134.75,122.875,113.25,123.375,131.75,0,0,20.75,118.3125,119,124.375,19.8125,0,0,0.25,126.0625,119,122.9375,6.0625,0,0,0.0625,116.5,115.875,129.8125,9.4375,0,0,0.0625,122.125,121.8125,123.8125,17.625,0
"29764","Coat",0,0.8125,118.4375,185.1875,165.5625,0.375,0,0,62.625,191.625,182.0625,169.25,108.625,0,0,105.6875,195.1875,166.75,162.125,177.9375,0,0,136.5,167.25,165.25,161.25,185.0625,14.0625,0,157.375,152.6875,176.5,171.125,153.5,31.9375,0,146.25,177.875,180.875,166.75,162.3125,38.9375,0,98.0625,34.0625,53,51.6875,91.8125,23
"29379","Coat",0,0.5,101.75,181.8125,101.9375,0.5625,0,0,56.5625,170.6875,169.9375,163.875,56.125,0,0,136.0625,209.3125,207.1875,207.1875,130.1875,0,0,152.6875,210.8125,206.1875,208.6875,149.375,0,0,171.875,169.0625,165.125,160.5,168.375,0,0,179.75,176.875,176.8125,165.75,180.375,0,0,146.375,149.25,166.5,146.8125,147.6875,0
"59587","Ankle boot",0,0,0,7.625,3.25,1.9375,0,0,0,16,191.8125,196.5625,185.875,126.1875,0,0,35.5625,194,198.9375,188.625,145.5625,0.6875,0.3125,64.4375,224.375,222.8125,217.9375,154.5,77.6875,145.8125,205.75,221.75,216.375,215,172.5625,140.375,217,208.3125,209.3125,212.875,215.25,169.875,0,12.625,33.0625,30.6875,30.25,33.5625,12.4375
"28286","Coat",0,0.4375,151.0625,183.625,143.875,0.625,0,0,82.375,178.125,179.9375,175.5625,62.0625,0,0,142.0625,166.6875,163.8125,168.25,119.1875,0,0,179.1875,180.875,179,182.75,156.875,0,0,185.75,180.4375,182.9375,183,179.0625,0,0,184.4375,176.8125,188.1875,178.8125,186.4375,0,0,153.25,74.5,86.3125,81.875,160.8125,0
"17000","Pullover",0,56.875,155.1875,194.5,150.6875,53.9375,0,0,137.5,168.75,159.5625,156.1875,124,0,0,148.5,175.8125,157.5625,144.0625,138.625,0,0,168.1875,138.5625,160.3125,129.25,155.375,0,0,151.625,140.5,165.5,143.75,138.625,0,0,139.3125,165.75,173.1875,173.625,121.875,0,0,120.1875,49.9375,53.5625,47.875,115.1875,0
"23774","Dress",0,0,176.625,222,168.6875,0.25,0,0,23.25,218,225.9375,208.875,25.9375,0,0,81.5,176.375,223.4375,171.9375,86.5625,0,0,31,159.5625,231.25,154.4375,24.5625,0,0,0.8125,180.0625,233.25,175.1875,0.6875,0,0,0.75,173.25,234.8125,184.3125,0.6875,0,0,0.125,104.1875,169.4375,87.75,0.8125,0
"3381","T-shirt/top",0,11.8125,51.875,149.8125,70.875,21.625,0,0,76.875,93.5,99.875,96.5625,101.625,8.0625,0,105.8125,95.875,99.875,105.0625,119.4375,23.125,0,0.1875,92.5,100.8125,101.9375,29.25,0,0,0.3125,90.25,101.5,103.9375,23.75,0.0625,0,0.125,94.5,100.125,104.0625,27.1875,0,0,0.125,90.9375,91.8125,91.5625,33.125,0
"5381","T-shirt/top",0.0625,53.6875,123.875,144.4375,142.0625,89.375,7.25,4,153.75,149,142.0625,151.3125,151.1875,63.875,44,166.0625,152,142.6875,146.9375,160.8125,107.125,8.5625,86.6875,150.4375,146.25,147.6875,121.875,21.0625,0,40.5625,149.875,151.1875,151.25,102.375,0,0,44.3125,150.1875,155.875,156.1875,107.75,0.0625,0,41.5625,147.4375,159.9375,152.625,92.9375,0.125
"58475","Ankle boot",0,0,0,0.0625,0,0.0625,0.1875,0,0,0,48.6875,143.3125,135.125,60.25,0,0,0.125,89.6875,184,178.5,85.1875,0.125,0.0625,0.625,128.375,193.5,177.625,117.8125,1.0625,14.875,93.6875,148.5,183.875,172.4375,139.9375,75.5625,174.375,179.3125,184.6875,127.6875,185.5625,185.5625,0,2,18.8125,7.625,0.3125,14.0625,9.375
"47599","Sneaker",0,0,0,0,0,0,0,0,0,0.0625,0.0625,13.0625,0,0.0625,0.25,0.0625,18.3125,117.75,112.3125,33.5,41.875,53.5,102.125,142.875,145.3125,181.75,172.25,134.8125,59.5,100.5625,105.75,110,93.0625,72.5625,51.1875,0.0625,2.8125,6,7.5625,11.375,10.3125,5.9375,0,0,0,0,0,0,0
"15916","Pullover",0.3125,100.875,188.9375,199.4375,190.8125,129.375,13.9375,32.25,167.8125,184.6875,104.625,87.875,183.625,90,61.1875,182.1875,163.5,187.0625,193.875,205,105.5,79.4375,196.4375,217.1875,211,191.8125,187.375,76.5,98.125,223.8125,184.4375,216.875,213.5625,186.0625,42,91,225,220.4375,187.875,208.6875,208.25,128.25,79.6875,168.6875,153.6875,151,134.1875,152,137.6875
"22786","Dress",0,0,43.3125,14.375,32.625,0,0,0,0,78.0625,169.3125,59.75,0,0,0,0,88.3125,155.25,70.3125,0,0,0,0,110.1875,155.875,85.5625,0,0,0,0,122.9375,146.625,100.9375,0,0,0,0,129.5,139.9375,109.0625,0,0,0,0,124.75,143.4375,111.25,0,0
"11996","Trouser",0,0,153.75,172.875,164.5625,0,0,0,0,176.125,195.5,193.125,0,0,0,0,177.375,172.1875,190.75,0,0,0,0,154.5,106.125,181.3125,0,0,0,0,142.1875,54.0625,164.4375,0,0,0,0,114.9375,48.9375,152.5625,0,0,0,0,90.1875,44.0625,124.9375,0,0
"1267","T-shirt/top",0,29.8125,126.3125,187.25,132.9375,42.3125,0,0,154.0625,197.6875,203.4375,199,187.875,1.0625,0,180.25,200.875,200.375,200.25,179,23.125,0,0.25,192.9375,202.1875,202.8125,41,0,0,0.0625,196.375,203.8125,201.375,43.875,0,0,0.75,197.75,204.875,201.0625,47.75,0,0,5.3125,170.0625,188.125,179.3125,49.8125,0
"22794","Dress",0,0,75.1875,128.4375,73,0,0,0,0,106.4375,101.3125,90.8125,0,0,0,0,88.0625,122.5,85,0,0,0,0,106.9375,126.875,102.5,0,0,0,0,134.4375,132.3125,126.3125,4.5,0,0,0,141.0625,139.4375,141.5625,12.75,0,0,0,146.375,145.5,151.6875,15.9375,0
"6652","Trouser",0,0,75.3125,173.9375,165.125,2.5,0,0,0,121.5,208.9375,176.0625,24.5,0,0,0,102.0625,117.5625,166.9375,25.6875,0,0,0,108.3125,53.4375,121.75,31.25,0,0,0,106.5,78.8125,124.125,38.125,0,0,0,40.5625,156.375,168.125,23.6875,0,0,0,0.5625,140.3125,141.625,9.875,0
"26988","Coat",0,6.75,82.0625,209.875,100.0625,14,0,0,93,183.875,179.4375,167.375,97.6875,0,0,118.25,190.25,181.375,158.5,131.4375,0,0,139.375,148.8125,182.1875,149.8125,124.1875,0,0,144.1875,153.375,189.8125,165.1875,128.25,0,0,62.875,167.0625,194.0625,182.1875,61.125,0,0,0.75,124.6875,183.8125,140.875,0.25,0
"46467","Sneaker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,17.1875,73.875,69.5625,61.5625,36.625,51.625,68,112.5,89.75,70.125,149,81.0625,57.8125,101.125,112.3125,95.125,77.3125,74.0625,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55905","Ankle boot",0,0,0,0,0,0,0,0,0,1.0625,64.8125,101.375,38.75,35.625,0,0,0.625,168.625,178.875,159.25,80,0.25,0.3125,70.0625,164.3125,171.125,173.5,87.125,55.0625,86.9375,123,175.3125,160.0625,171.0625,126.1875,104.75,136.8125,136.125,128.625,129.1875,118.8125,115.875,0.125,2.6875,26.375,21.0625,11.3125,13.5,2.6875
"2956","T-shirt/top",0.0625,3,6.375,47.4375,8.375,3.8125,0,0.125,53.5,168,181.875,143.5,101.75,0.375,0.125,172.6875,181.375,188.125,192.9375,187.75,28.75,13.0625,137.75,163.0625,193.5625,200,84.875,40.5,0.0625,0.6875,183.5625,195.9375,195.9375,40.9375,0.0625,0,6.375,202.625,196.1875,192.5625,81.25,0,0.125,28.875,194,186.625,185.625,90.1875,0.125
"51108","Bag",0,0,0,0,0,0,0,23.5,78.75,93.375,111.875,112.9375,125.5,98.8125,76.625,200.25,190.8125,184.3125,189.875,206.5,167,140.4375,224.0625,220.5,218.6875,220,218.125,162.25,104.6875,230.6875,228.25,223.5,221.375,215.25,175.375,56.75,213.4375,173.5,131.625,138.375,155.25,114.0625,0,0,0,0,0,0,0
"23991","Dress",0,2.125,156.4375,155.5,160.6875,68.875,0,0,27.125,160.625,187.125,150.6875,124.3125,0,0,43.3125,138.75,185.375,162.5,117.5625,0,0,42.8125,164.4375,187.875,192.5,113.375,0,0,19.625,129.9375,185.375,194.5625,53.4375,0,0,0.0625,42.5625,94.6875,112.25,0.4375,0,0,0,0.375,0.375,23.25,0.125,0
"16699","Pullover",0,45.75,50.25,59.1875,76,11.9375,0,0,57.625,61.375,42.1875,63.6875,62.375,0,0,53.1875,64.875,50.125,104.6875,76.6875,0,0,78.625,52.4375,78.5625,95.8125,89.5625,0,0,68.1875,61.25,71.25,86.1875,88.1875,0,0,44.1875,63.9375,62.125,96.25,39.625,0,0,13.9375,75.625,55.8125,72.5,8.0625,0
"4964","T-shirt/top",0.5,127.875,120.125,115,120.375,116.75,0.6875,11.75,214.25,203.25,199.375,207.8125,209.0625,12.3125,51.375,196.9375,206.25,201.875,214,189.125,52.125,76.1875,134.6875,210.125,198.5,218.4375,122.6875,96.6875,111.4375,123.0625,227.5625,200.9375,220.1875,144.5625,124.8125,107.625,135.25,210.375,208.9375,204.25,136.5625,114.6875,0.3125,50.125,141.9375,137.625,148.0625,64.75,0.6875
"21688","Dress",0,0,151.25,124.8125,103.5625,0,0,0,0,148.5625,109,104.5625,0,0,0,0,68.4375,64.375,102.5,0,0,0,0,102.5,122.0625,148,0,0,0,0,72.5625,118.375,131.1875,0,0,0,0,148.9375,209.8125,153.0625,0,0,0,0,126.75,185.6875,106.6875,0,0
"54498","Ankle boot",0,0,0,0,0,0,0,0,0,0.125,24.1875,44.875,2.4375,0.1875,0,0,0.4375,144,218.625,209.5625,89.1875,0.875,12.5625,78.75,200.5625,215.4375,181.1875,138.875,141.0625,145.9375,156.5625,187.25,173.0625,171.75,151.5625,17,65.3125,81.875,60.625,24.875,78.6875,47.4375,0,0,0,0,0,0,0
"45808","Sneaker",0,0,0,0,0,0,0,0,0,0,0.375,67.3125,0.375,0.5,0,0.0625,0.5,63.5,202.6875,181.75,101.8125,0.75,1.25,50.375,193.9375,223.6875,223.3125,134.0625,49.25,125.125,209.875,222.25,226.0625,222.375,177.4375,14.875,24.8125,38.25,48.875,49,44.3125,34.4375,0,0,0,0,0,0,0
"34671","Sandal",0,0,0,0,0,0,0,0,0,0.0625,5.3125,0.0625,0.125,2.875,0,0.0625,20.4375,111.5625,92.0625,107.125,75.9375,23.3125,74.5625,93.875,89.25,159.1875,143.3125,97.25,73.5625,83.6875,92.3125,108.875,110.375,122,96.125,3.5,14,14,8.625,3.1875,9,5.125,0,0,0,0,0,0,0
"31562","Sandal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30.0625,135.6875,74.5625,98.125,44.125,15.0625,116.3125,62.5625,50,165.3125,41.5625,39.25,83.1875,120.5,128.75,140.75,150.0625,161.1875,141.4375,0,0.5,5.875,6.125,7.375,14.1875,12.3125,0,0,0,0,0,0,0
"3055","T-shirt/top",0,0.125,125.75,202.875,197.75,162.9375,17.25,2,47.5625,84.75,93.0625,97.0625,228.75,126.5,21.625,70.0625,58,58.8125,63.5625,111.9375,25.6875,1.375,53.25,61.5,62.125,101.0625,151.5,0.125,0,21.875,61.5625,63.75,123.3125,155.5625,0.1875,0,20.5,62.25,66.5625,125.5625,168.625,0,0,23.625,60.375,62.6875,62,46.625,0.25
"18365","Dress",0,0,60,48.5625,46.5,3.0625,0,0,0,55.875,64.1875,29.3125,0.1875,0,0,0,51.3125,91.1875,27.9375,0.25,0,0,0,83.5625,123.4375,45.5625,0,0,0,0,126.3125,136.625,58.625,2.5625,0,0,0,163.125,142.6875,78.75,10.5625,0,0,0,117.0625,146.5,72.125,9.375,0
"50454","Bag",0.0625,0,12.0625,26.8125,18.0625,0.0625,0,13.75,91.6875,167.8125,163.75,183.5625,112.0625,48.9375,105.75,215.4375,214.125,214.1875,211.8125,210.9375,162.8125,145.875,200.375,204.5,209.5,211.375,209.8125,174.375,159.4375,183.9375,190.8125,199.375,203.0625,202.5,159.5,122.5,218.875,222.3125,207.5,206.375,204,135.25,7.375,22.6875,17.875,0,0,0,0
"12968","Pullover",0,51.3125,149,135.3125,150.5625,62.75,0.0625,0,168.25,211.4375,200.5625,188.1875,182.1875,0.0625,0,190.75,217.625,200.875,184.125,206.9375,12.3125,0,213.8125,218.9375,203.1875,189.3125,190.4375,39.3125,0,196.3125,202.8125,210.5,195.375,159.0625,63.9375,0,180.25,198,223.8125,208,140.9375,80.1875,0.0625,145.8125,0.1875,0.25,0.1875,57.625,64.875
"52858","Bag",0,0,0.1875,62.375,2.375,0,0,0,0,40,11.75,51.5625,0,0,9.9375,49.25,87.5625,24.8125,88.375,22.6875,8.4375,0,26.3125,83.5,43.25,77,12.4375,0,0,39.5625,100.125,48.6875,101.5,15.125,0,0,38.3125,111.8125,70.8125,124.125,19.75,0,0,43.9375,108.3125,70.4375,120.1875,39.8125,0
"21424","Dress",0,0,103.6875,138.3125,107.25,0.1875,0,0,0,187.625,143.375,175.125,11.6875,0,0,10.125,210,189.125,197.3125,45.75,0,0,30.625,196.75,201,193.25,73.5625,0,0,26,163.4375,196.6875,192.5625,65.75,0,0,0.5625,125.4375,207.6875,173.9375,0.6875,0,0,0.5625,113.25,191.5,153.4375,0.875,0
"6315","Trouser",0,0,65.6875,138.375,110.125,0,0,0,0,87.9375,154.5625,126.125,0,0,0,0,99.625,124.625,133.25,0,0,0,0,104.0625,54.4375,132.0625,0,0,0,0,90.9375,63.125,148.125,0,0,0,0,61.3125,87.25,149.75,0,0,0,0,23.375,83.125,116,0,0
"19691","Dress",0,2.5625,145.125,176.4375,169.3125,28.125,0,0,48.625,224.8125,225.375,222.75,108.1875,0,0,93.0625,192.3125,227.9375,185.625,147.375,0,0,14.125,147.5,228.6875,201,40.125,0,0,0.0625,161.5625,226.0625,220.75,0.3125,0,0,0.5625,172.75,227.75,225.625,5.0625,0,0,0.3125,198.9375,226.875,227.5625,33.875,0
"19505","Dress",0,45.9375,92.625,73.1875,93.1875,39.625,0,0,115.6875,159.9375,128.5,160.9375,95.375,0,0,140.875,154.4375,183.3125,138.8125,136.6875,0,0,127.6875,158.125,186.5,143.9375,129.3125,0,0,127.5,191.5,189.375,169.8125,120.6875,0,0,129,197.625,190.625,180.6875,117,0,0,60.9375,143.125,150.8125,129.75,58,0
